trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2002,False,"{'a': 0.85, 'e': 0.018169528492556528}",30,22,16.640703006895926,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2003,False,"{'a': 0.85, 'e': 0.018133189435571413}",20,15,7.7161576624282375,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2004,False,"{'a': 0.85, 'e': 0.01809692305670027}",25,14,21.89259122854879,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2005,False,"{'a': 0.85, 'e': 0.018060729210586872}",20,10,17.07897762245821,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2006,False,"{'a': 0.85, 'e': 0.018024607752165696}",20,10,8.065408140955585,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2007,False,"{'a': 0.85, 'e': 0.017988558536661366}",30,13,35.29526584494063,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2008,False,"{'a': 0.85, 'e': 0.017952581419588044}",30,21,18.530637097739778,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2009,False,"{'a': 0.85, 'e': 0.017916676256748865}",30,19,25.533448991002892,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2010,False,"{'a': 0.85, 'e': 0.017880842904235368}",35,18,35.65490968253513,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2011,False,"{'a': 0.85, 'e': 0.017845081218426897}",20,11,19.213788010085786,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2012,False,"{'a': 0.85, 'e': 0.017809391055990043}",20,10,19.478169299366222,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2013,False,"{'a': 0.85, 'e': 0.017773772273878063}",20,10,16.696444460510584,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2014,False,"{'a': 0.85, 'e': 0.01773822472933031}",20,16,7.852146118538634,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2015,False,"{'a': 0.85, 'e': 0.017702748279871647}",20,7,22.29715862886464,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2016,False,"{'a': 0.85, 'e': 0.017667342783311904}",20,8,22.012195612052146,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2017,False,"{'a': 0.85, 'e': 0.017632008097745278}",30,19,22.04494803273718,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2018,False,"{'a': 0.85, 'e': 0.01759674408154979}",30,21,13.562607744597187,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2019,False,"{'a': 0.85, 'e': 0.01756155059338669}",20,12,17.153396221862764,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2020,False,"{'a': 0.85, 'e': 0.017526427492199917}",30,21,17.685498934066345,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2021,False,"{'a': 0.85, 'e': 0.017491374637215517}",25,10,26.50854646872253,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2022,False,"{'a': 0.85, 'e': 0.017456391887941087}",30,20,16.347280512106487,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2023,False,"{'a': 0.85, 'e': 0.017421479104165204}",20,8,23.723375821704867,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2024,False,"{'a': 0.85, 'e': 0.017386636145956872}",35,24,18.74299836592732,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
2025,False,"{'a': 0.85, 'e': 0.01735186287366496}",20,8,22.88388909644121,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2026,False,"{'a': 0.85, 'e': 0.017317159147917628}",35,9,42.13542700851595,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
2027,False,"{'a': 0.85, 'e': 0.017282524829621792}",20,5,24.724445737026183,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2028,False,"{'a': 0.85, 'e': 0.01724795977996255}",25,8,19.274613049700882,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2029,False,"{'a': 0.85, 'e': 0.017213463860402626}",20,10,17.434664859051406,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2030,False,"{'a': 0.85, 'e': 0.01717903693268182}",20,13,12.356899636564131,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2031,False,"{'a': 0.85, 'e': 0.017144678858816455}",20,10,20.219408956852288,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2032,False,"{'a': 0.85, 'e': 0.017110389501098822}",30,16,26.86198061835624,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2033,False,"{'a': 0.85, 'e': 0.017076168722096625}",20,4,-12.589574092279943,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
2034,False,"{'a': 0.85, 'e': 0.01704201638465243}",35,12,40.06192823955845,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
2035,False,"{'a': 0.85, 'e': 0.017007932351883127}",30,20,21.054160595664385,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2036,False,"{'a': 0.85, 'e': 0.01697391648717936}",25,18,12.412507266033503,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2037,False,"{'a': 0.85, 'e': 0.016939968654205002}",25,12,25.483556556766203,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2038,False,"{'a': 0.85, 'e': 0.01690608871689659}",20,12,16.775482365392048,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2039,False,"{'a': 0.85, 'e': 0.0168722765394628}",25,12,11.483533802664748,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2040,False,"{'a': 0.85, 'e': 0.016838531986383874}",20,13,9.90718616704722,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2041,False,"{'a': 0.85, 'e': 0.016804854922411107}",30,15,32.955229507749365,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2042,False,"{'a': 0.85, 'e': 0.016771245212566285}",25,19,9.943937790437555,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2043,False,"{'a': 0.85, 'e': 0.01673770272214115}",30,20,17.985351531191256,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2044,False,"{'a': 0.85, 'e': 0.01670422731669687}",30,16,24.40584616318822,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2045,False,"{'a': 0.85, 'e': 0.016670818862063473}",25,16,17.181757898317453,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2046,False,"{'a': 0.85, 'e': 0.016637477224339347}",20,12,16.483721463127086,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2047,False,"{'a': 0.85, 'e': 0.016604202269890667}",25,8,32.48644232781695,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2048,False,"{'a': 0.85, 'e': 0.016570993865350887}",25,2,34.983598444481245,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
2049,False,"{'a': 0.85, 'e': 0.016537851877620184}",25,10,24.725124704045072,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2050,False,"{'a': 0.85, 'e': 0.016504776173864946}",20,13,13.642533399231294,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2051,False,"{'a': 0.85, 'e': 0.016471766621517215}",25,11,26.81092682528383,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2052,False,"{'a': 0.85, 'e': 0.01643882308827418}",25,17,14.175244264872774,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2053,False,"{'a': 0.85, 'e': 0.01640594544209763}",25,10,16.211153534493626,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2054,False,"{'a': 0.85, 'e': 0.016373133551213438}",20,5,25.398010187529632,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2055,False,"{'a': 0.85, 'e': 0.01634038728411101}",20,2,25.877606400284133,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2056,False,"{'a': 0.85, 'e': 0.016307706509542788}",20,15,8.299777340112655,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2057,False,"{'a': 0.85, 'e': 0.016275091096523704}",20,12,17.397419716002148,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2058,False,"{'a': 0.85, 'e': 0.016242540914330656}",25,9,31.05302819384272,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2059,False,"{'a': 0.85, 'e': 0.016210055832501995}",20,16,6.955581063048124,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2060,False,"{'a': 0.85, 'e': 0.01617763572083699}",20,11,17.198797534347797,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2061,False,"{'a': 0.85, 'e': 0.016145280449395318}",25,11,26.65532668267131,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2062,False,"{'a': 0.85, 'e': 0.016112989888496524}",30,22,15.895196742780847,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2063,False,"{'a': 0.85, 'e': 0.01608076390871953}",25,12,23.97094632080896,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2064,False,"{'a': 0.85, 'e': 0.016048602380902093}",35,15,37.091486982034326,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2065,False,"{'a': 0.85, 'e': 0.01601650517614029}",30,10,29.79736768710821,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2066,False,"{'a': 0.85, 'e': 0.015984472165788008}",35,11,46.0630917588312,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2067,False,"{'a': 0.85, 'e': 0.015952503221456433}",25,17,14.565991196992,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2068,False,"{'a': 0.85, 'e': 0.01592059821501352}",20,16,6.332427208556743,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2069,False,"{'a': 0.85, 'e': 0.015888757018583492}",25,14,19.220046652040892,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2070,False,"{'a': 0.85, 'e': 0.015856979504546325}",25,6,37.374217958217635,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2071,False,"{'a': 0.85, 'e': 0.01582526554553723}",20,14,12.219579641171524,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2072,False,"{'a': 0.85, 'e': 0.015793615014446157}",20,9,20.779450832722674,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2073,False,"{'a': 0.85, 'e': 0.015762027784417265}",25,8,28.096546114400876,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2074,False,"{'a': 0.85, 'e': 0.01573050372884843}",20,14,10.242819996512784,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2075,False,"{'a': 0.85, 'e': 0.015699042721390735}",20,16,7.3985386415945955,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2076,False,"{'a': 0.85, 'e': 0.015667644635947952}",20,0,33.621710193758744,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2077,False,"{'a': 0.85, 'e': 0.015636309346676057}",20,3,33.806582618958494,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2078,False,"{'a': 0.85, 'e': 0.015605036727982705}",25,12,24.4273871372489,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2079,False,"{'a': 0.85, 'e': 0.015573826654526739}",35,18,33.81337804533864,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2080,False,"{'a': 0.85, 'e': 0.015542679001217686}",20,15,8.54889993133428,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2081,False,"{'a': 0.85, 'e': 0.01551159364321525}",20,15,8.018575575299112,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2082,False,"{'a': 0.85, 'e': 0.01548057045592882}",20,8,17.66291986455035,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2083,False,"{'a': 0.85, 'e': 0.015449609315016962}",20,12,15.454314909742251,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2084,False,"{'a': 0.85, 'e': 0.015418710096386928}",20,13,14.978061206789457,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2085,False,"{'a': 0.85, 'e': 0.015387872676194155}",20,14,12.73857549314248,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2086,False,"{'a': 0.85, 'e': 0.015357096930841765}",25,12,22.1274778579005,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2087,False,"{'a': 0.85, 'e': 0.015326382736980082}",35,21,28.81733406380237,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2088,False,"{'a': 0.85, 'e': 0.015295729971506123}",25,17,16.347841761007842,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2089,False,"{'a': 0.85, 'e': 0.01526513851156311}",25,12,24.430401005437812,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2090,False,"{'a': 0.85, 'e': 0.015234608234539983}",20,10,19.133850819627305,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2091,False,"{'a': 0.85, 'e': 0.015204139018070904}",25,3,39.27039822705662,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2092,False,"{'a': 0.85, 'e': 0.015173730740034762}",25,11,23.90746229226866,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2093,False,"{'a': 0.85, 'e': 0.015143383278554693}",20,5,21.554596712260377,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2094,False,"{'a': 0.85, 'e': 0.015113096511997583}",20,16,10.114725750446908,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2095,False,"{'a': 0.85, 'e': 0.015082870318973587}",25,10,28.134041943694555,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2096,False,"{'a': 0.85, 'e': 0.01505270457833564}",20,0,33.93688586990949,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2097,False,"{'a': 0.85, 'e': 0.015022599169178969}",20,8,20.291176041978094,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2098,False,"{'a': 0.85, 'e': 0.014992553970840612}",20,14,12.3762080002512,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2099,False,"{'a': 0.85, 'e': 0.01496256886289893}",30,23,13.453648168908227,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2100,False,"{'a': 0.85, 'e': 0.014932643725173132}",20,10,7.391302475471954,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2101,False,"{'a': 0.85, 'e': 0.014902778437722785}",30,8,35.056122966999695,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2102,False,"{'a': 0.85, 'e': 0.01487297288084734}",25,14,20.63951476756923,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2103,False,"{'a': 0.85, 'e': 0.014843226935085645}",20,12,13.914938879276528,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2104,False,"{'a': 0.85, 'e': 0.014813540481215474}",20,0,19.936651838062584,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2105,False,"{'a': 0.85, 'e': 0.014783913400253043}",20,12,12.728374831883485,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2106,False,"{'a': 0.85, 'e': 0.014754345573452537}",25,5,35.20102216778581,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2107,False,"{'a': 0.85, 'e': 0.014724836882305631}",20,8,22.164913021412673,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2108,False,"{'a': 0.85, 'e': 0.01469538720854102}",20,8,25.117948305047182,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2109,False,"{'a': 0.85, 'e': 0.014665996434123939}",25,10,27.921545400995065,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2110,False,"{'a': 0.85, 'e': 0.01463666444125569}",25,9,22.1640785003122,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2111,False,"{'a': 0.85, 'e': 0.01460739111237318}",30,12,31.99506164587317,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2112,False,"{'a': 0.85, 'e': 0.014578176330148433}",25,4,25.763785143542783,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
2113,False,"{'a': 0.85, 'e': 0.014549019977488135}",20,2,30.50728977413916,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2114,False,"{'a': 0.85, 'e': 0.01451992193753316}",30,12,36.40157264086679,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2115,False,"{'a': 0.85, 'e': 0.014490882093658094}",20,10,16.751673201187497,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2116,False,"{'a': 0.85, 'e': 0.014461900329470777}",20,12,14.886634751480177,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2117,False,"{'a': 0.85, 'e': 0.014432976528811835}",30,13,28.997865888998664,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2118,False,"{'a': 0.85, 'e': 0.014404110575754211}",25,17,13.77732453910195,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2119,False,"{'a': 0.85, 'e': 0.014375302354602703}",30,16,27.619550252681442,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2120,False,"{'a': 0.85, 'e': 0.014346551749893499}",20,8,23.00356589654515,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2121,False,"{'a': 0.85, 'e': 0.01431785864639371}",30,13,30.19035299055019,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2122,False,"{'a': 0.85, 'e': 0.014289222929100924}",30,21,17.568032268722796,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2123,False,"{'a': 0.85, 'e': 0.014260644483242721}",20,8,8.29458099658232,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2124,False,"{'a': 0.85, 'e': 0.014232123194276237}",20,10,18.851525970255103,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2125,False,"{'a': 0.85, 'e': 0.014203658947887684}",20,14,8.63806067500821,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2126,False,"{'a': 0.85, 'e': 0.01417525162999191}",20,16,8.635104013690418,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2127,False,"{'a': 0.85, 'e': 0.014146901126731925}",25,11,4.862014175525152,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
2128,False,"{'a': 0.85, 'e': 0.01411860732447846}",25,19,10.669137918542162,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2129,False,"{'a': 0.85, 'e': 0.014090370109829504}",25,16,21.654458467494482,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2130,False,"{'a': 0.85, 'e': 0.014062189369609845}",20,12,12.660618269677515,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2131,False,"{'a': 0.85, 'e': 0.014034064990870624}",20,12,13.661102817032518,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2132,False,"{'a': 0.85, 'e': 0.014005996860888884}",30,12,34.26430626659962,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2133,False,"{'a': 0.85, 'e': 0.013977984867167106}",20,12,15.213595254400591,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2134,False,"{'a': 0.85, 'e': 0.013950028897432772}",20,6,25.868550775160887,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2135,False,"{'a': 0.85, 'e': 0.013922128839637907}",30,16,27.884807656988986,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2136,False,"{'a': 0.85, 'e': 0.01389428458195863}",30,23,17.0424581147208,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2137,False,"{'a': 0.85, 'e': 0.013866496012794712}",20,10,16.216305212907,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2138,False,"{'a': 0.85, 'e': 0.013838763020769123}",20,16,9.457377388256509,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2139,False,"{'a': 0.85, 'e': 0.013811085494727586}",20,3,28.793867894319614,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2140,False,"{'a': 0.85, 'e': 0.01378346332373813}",30,1,45.128262184679556,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
2141,False,"{'a': 0.85, 'e': 0.013755896397090654}",20,11,15.410586088760809,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2142,False,"{'a': 0.85, 'e': 0.013728384604296472}",25,8,19.814723623498587,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2143,False,"{'a': 0.85, 'e': 0.013700927835087879}",20,13,10.926191579901069,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2144,False,"{'a': 0.85, 'e': 0.013673525979417704}",25,18,12.993321805087783,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2145,False,"{'a': 0.85, 'e': 0.013646178927458869}",25,19,13.556676325451626,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2146,False,"{'a': 0.85, 'e': 0.013618886569603951}",25,12,16.64758309155678,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2147,False,"{'a': 0.85, 'e': 0.013591648796464743}",20,9,18.755454641315325,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2148,False,"{'a': 0.85, 'e': 0.013564465498871813}",25,19,10.555348787230745,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2149,False,"{'a': 0.85, 'e': 0.01353733656787407}",20,10,16.49387653442783,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2150,False,"{'a': 0.85, 'e': 0.01351026189473832}",25,19,10.227453143782716,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2151,False,"{'a': 0.85, 'e': 0.013483241370948845}",25,4,34.83027780362577,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2152,False,"{'a': 0.85, 'e': 0.013456274888206946}",25,15,19.083979673461034,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2153,False,"{'a': 0.85, 'e': 0.013429362338430532}",30,20,18.231473885661632,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2154,False,"{'a': 0.85, 'e': 0.013402503613753673}",20,8,-18.469647288251245,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
2155,False,"{'a': 0.85, 'e': 0.013375698606526164}",30,20,16.729958580894085,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2156,False,"{'a': 0.85, 'e': 0.013348947209313112}",25,18,14.364058322427539,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2157,False,"{'a': 0.85, 'e': 0.013322249314894485}",25,19,15.284104712157387,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2158,False,"{'a': 0.85, 'e': 0.013295604816264697}",30,14,29.837993771795045,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2159,False,"{'a': 0.85, 'e': 0.013269013606632168}",20,9,4.04147814190427,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2160,False,"{'a': 0.85, 'e': 0.013242475579418904}",30,13,32.832824876039346,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2161,False,"{'a': 0.85, 'e': 0.013215990628260066}",25,0,42.530436746063145,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2162,False,"{'a': 0.85, 'e': 0.013189558647003545}",25,16,17.949747677885522,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2163,False,"{'a': 0.85, 'e': 0.013163179529709537}",25,17,15.663512776092889,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2164,False,"{'a': 0.85, 'e': 0.01313685317065012}",20,9,-24.388585979335737,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
2165,False,"{'a': 0.85, 'e': 0.01311057946430882}",20,14,11.313358430462182,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2166,False,"{'a': 0.85, 'e': 0.013084358305380201}",20,14,12.025838684226292,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2167,False,"{'a': 0.85, 'e': 0.01305818958876944}",30,10,35.760595088262356,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2168,False,"{'a': 0.85, 'e': 0.013032073209591901}",35,21,13.158455747994177,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2169,False,"{'a': 0.85, 'e': 0.013006009063172718}",30,11,34.719279052579516,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2170,False,"{'a': 0.85, 'e': 0.012979997045046373}",25,20,11.614598978785523,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2171,False,"{'a': 0.85, 'e': 0.012954037050956279}",30,21,19.657848794220197,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2172,False,"{'a': 0.85, 'e': 0.012928128976854367}",20,11,16.533539351543865,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2173,False,"{'a': 0.85, 'e': 0.012902272718900659}",25,8,33.27021163712171,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2174,False,"{'a': 0.85, 'e': 0.012876468173462857}",20,6,21.413471818754033,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2175,False,"{'a': 0.85, 'e': 0.012850715237115931}",25,14,20.870361655050356,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2176,False,"{'a': 0.85, 'e': 0.0128250138066417}",20,10,18.79876134789617,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2177,False,"{'a': 0.85, 'e': 0.012799363779028416}",25,20,10.331957201885304,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2178,False,"{'a': 0.85, 'e': 0.012773765051470359}",25,0,41.22836037600482,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2179,False,"{'a': 0.85, 'e': 0.012748217521367419}",25,14,24.170282349416922,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2180,False,"{'a': 0.85, 'e': 0.012722721086324683}",25,10,29.89823255521511,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2181,False,"{'a': 0.85, 'e': 0.012697275644152033}",25,3,39.250492017398,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2182,False,"{'a': 0.85, 'e': 0.01267188109286373}",25,12,21.10579901665757,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2183,False,"{'a': 0.85, 'e': 0.012646537330678003}",20,16,8.002047436142261,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2184,False,"{'a': 0.85, 'e': 0.012621244256016646}",25,11,23.346739467307625,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
